CustomerID,CustomerName,Region,SubscriptionType,SubscriptionStart,SubscriptionEnd,Canceled,Revenue,SUBSCRIPTION DURATION,AVERAGE SUBSCRIPTION DURATION
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1076,365,45139.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1632,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2536,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2540,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1767,366,45260
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1796,365,44774.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1249,365,44774.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2280,365,44774.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1147,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2410,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2678,365,45139.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1620,365,44774.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1268,365,45139.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1166,365,44774.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1154,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2749,365,45016.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2065,365,45016.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2468,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1402,365,44894.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2807,365,45139.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2580,365,45139.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2707,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1845,365,45139.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1986,366,45260
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2536,365,44774.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2069,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1062,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1844,365,44774.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2929,365,45139.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2165,366,45260
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2578,366,45260
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1197,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1367,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2728,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2633,365,45016.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1299,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1683,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2590,365,44774.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2750,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1725,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2175,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1232,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2667,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1881,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2923,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2004,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1028,365,44774.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1322,365,44774.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2323,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2000,365,44774.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1909,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1421,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1349,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1294,365,44894.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1780,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2047,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2111,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2979,365,45139.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2490,365,45139.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2317,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2510,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1165,365,45016.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2437,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2349,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2939,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2910,366,45260
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2003,365,44774.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2319,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1474,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2553,365,44894.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1840,365,44894.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2523,365,45139.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2731,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2268,365,44894.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1603,365,45016.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2699,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2016,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1308,365,44774.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1509,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1212,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1126,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1332,366,45260
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2080,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1550,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1206,365,44894.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1283,365,45139.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1053,365,44774.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2450,365,44774.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2741,365,44774.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1427,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1882,365,44894.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1660,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1968,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2405,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1352,365,45016.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1480,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1171,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2168,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2422,365,45139.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2483,365,45139.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2703,366,45260
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2159,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1719,365,45016.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1483,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1220,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1175,365,44774.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1676,365,44774.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2277,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2534,365,44894.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1097,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1909,365,44774.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1037,365,44774.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1589,365,45016.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2089,365,45016.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1729,366,45260
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1459,365,44894.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1783,365,45139.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1150,365,44774.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1042,365,44894.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1521,365,45016.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1516,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2799,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2742,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2368,365,44774.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2507,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1971,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2516,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1855,365,44894.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2780,365,45016.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2935,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1977,365,44894.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1196,365,45016.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2966,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2595,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1716,365,44894.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1891,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2325,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2606,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2402,366,45260
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1098,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2439,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1085,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1212,365,44774.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2365,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2718,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2669,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2789,365,44894.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1848,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2910,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1740,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2922,365,45016.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2806,365,45016.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2904,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2683,365,45016.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2228,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1299,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1913,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1715,366,45260
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2276,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1411,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2980,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2073,365,44774.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1067,365,44774.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2574,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1778,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2398,366,45260
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1398,365,44894.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1470,365,45016.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2101,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1911,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1592,365,45016.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1440,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2854,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1189,365,44774.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2914,365,45139.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2626,366,45260
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1476,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1673,366,45260
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1743,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2898,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2337,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2225,365,44774.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2367,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1105,366,45260
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2577,365,44774.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2508,365,44774.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1447,365,44894.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1736,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2115,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1720,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1101,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2918,365,44774.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2872,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2556,365,45016.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2486,365,45139.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2824,365,44774.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2079,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2865,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2595,366,45260
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2256,365,44894.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2024,365,45139.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1163,365,44774.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1718,365,44774.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2933,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1990,365,44774.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2584,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1810,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2731,365,44774.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2270,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1928,365,44774.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1791,365,45016.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2825,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1261,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2577,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2027,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1633,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2021,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1511,366,45260
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1389,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2355,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2661,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2775,366,45260
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2909,365,44774.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1859,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1928,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2447,365,44894.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2466,365,44894.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1406,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1824,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1342,365,45016.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1202,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2572,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2237,365,44894.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2328,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1776,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2851,366,45260
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1896,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2925,366,45260
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2521,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1206,366,45260
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2922,365,44774.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1375,365,45139.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1302,366,45260
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1433,366,45260
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1761,365,44894.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2395,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1581,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2248,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2144,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2976,365,44894.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1519,365,45016.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1070,365,45139.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2410,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1643,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2916,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2620,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1794,366,45260
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2256,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1875,365,45139.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1553,365,44774.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1390,365,44774.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2748,365,44894.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1935,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1364,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2499,365,44894.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2845,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2128,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2905,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1409,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1890,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1148,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2291,365,45016.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2875,365,45139.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2801,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2993,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1276,365,45016.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2947,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2653,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2077,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1812,365,44774.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1254,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2288,366,45260
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1260,365,44774.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2735,365,44894.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1826,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2300,365,44774.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2401,365,45016.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2926,365,45016.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2130,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1531,365,45016.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2913,365,45139.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2637,365,45139.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1719,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1522,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2782,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1998,366,45260
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2884,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1637,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2659,365,45139.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1209,365,44774.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2121,365,45016.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2093,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2911,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1112,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2791,366,45260
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1843,365,44774.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1355,365,45016.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2840,365,45016.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1276,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2027,365,45016.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1056,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1674,365,44894.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1859,365,44894.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2636,365,45016.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2901,366,45260
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2951,365,44774.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2414,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2846,366,45260
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2311,365,44774.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2067,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2259,365,44894.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2246,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1983,365,44894.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2070,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1535,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1915,365,44774.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1836,365,45016.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2410,365,45016.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1842,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1295,365,45016.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2532,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1377,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2936,365,44774.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2188,365,45016.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2300,366,45260
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2666,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1614,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1795,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1673,365,44774.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1660,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2413,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1581,366,45260
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2154,365,44894.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1198,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1432,366,45260
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2202,365,44894.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1908,365,45016.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1829,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1476,365,45016.5
